"","Database","AnimalID","TestSite","Mouse.Strain","Genotype","Sex","Age.Months","Stimulus.Length","Date","Day","Condition","Trials","Accuracy.Block.1","Accuracy.Block.2","Accuracy.Block.3","Accuracy.Block.4","Accuracy.Block.5","Omission.Block.1","Omission.Block.2","Omission.Block.3","Omission.Block.4","Omission.Block.5"
"2415","LON5CAPP10MF","lw210a272","Site1","APP-PS1","C57BL6","Female","10","1.5",2016-02-24,NA,1247.944,50,66.93,83.145,89.01,87.84,88.45,14.64485,5.3247,6.99405,9.90235,13.3391
"2416","LON5CAPP10MF","lw213a275","Site1","APP-PS1","C57BL6","Female","10","1.5",2016-02-24,NA,1187.9335,50,97.2,87.83,92.005,91.62,92.095,13.9345,15.023,17.75395,18.2055,16.2808
"2417","GUE5CAPP10MF","gw108a232","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-02-23,NA,1433.737,50,90,93.415,94.185,95.1,92.12,39.7519,31.34955,30.73675,26.4248,23.9099
"2418","GUE5CAPP10MF","gw108a233","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-02-29,NA,1170.562,50,85.07,96.115,96.585,93.72,92.48,16.8254,10.2816,9.16545,12.86705,13.9544
"2419","GUE5CAPP10MF","gw108a234","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-02-29,NA,2185.0415,50,95,86.97,84.28,84.06,85.185,30.49605,13.6254,10.97315,13.54745,13.48915
"2420","GUE5CAPP10MF","gw108a235","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-03-05,NA,1866.652,50,68.745,84.405,85.465,87.755,87.805,8.7004,12.92095,9.63245,9.80345,11.8165
"2421","GUE5CAPP10MF","gw128a237","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-02-23,NA,1876.1645,50,68.775,74.005,76.81,77.415,77.98,50.73805,24.7904,29.0075,24.3554,24.1942
"2422","GUE5CAPP10MF","gw129a238","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-02-29,NA,1188.057,50,84.855,91.585,91.235,89.975,91.82,0,0,3.4962,4.7196,6.3441
"2423","GUE5CAPP10MF","gw129a239","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-03-05,NA,1142.7865,50,59.62,84.9,89.345,90.04,90.435,16.6845,13.9018,11.2347,8.50665,7.7785
"2424","GUE5CAPP10MF","gw130a241","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-02-23,NA,1388.4235,50,95,100,97.87,94.11,93.535,29.97415,19.7853,20.7195,15.59555,14.74235
"2425","GUE5CAPP10MF","gw131a242","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-02-29,NA,1961.608,50,65.01,81.97,86.41,88.355,87.56,3.2282,7.5474,6.66145,6.61985,5.5166
"2426","GUE5CAPP10MF","gw131a243","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-03-05,NA,3600,39.5,84.63,93.03,93.23,93.7075,94.88,14.64485,5.43185,5.27595,5.79355,8.8246
"2427","GUE5CAPP10MF","gw132a244","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-03-10,NA,1338.409,50,87.66,96.115,96.375,93.605,94.02,10.37295,7.7728,10.58815,11.4095,9.92985
"2428","GUE5CAPP10MF","gw133a246","Site2","APP-PS1","C57BL6","Female","10","1.5",2016-02-29,NA,1294.46,50,67.655,79.125,85.155,88.01,89.445,12.62295,8.0853,5.9587,4.63815,4.71955
"2429","LON5C3XTG10MM","lt03x010","Site1","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-14,NA,3600,3,88.9,NA,NA,NA,NA,0,NA,NA,NA,NA
"2430","LON5C3XTG10MM","lt04x011","Site1","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-22,NA,1149.2325,50,79.8,87.865,88.635,86.455,87.26,14.64485,6.32965,5.95865,4.2533,3.30995
"2431","LON5C3XTG10MM","lt07x013","Site1","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-04,NA,2883.475,37,91.45,90.03,87.1625,78.58,80.59,26.71225,19.671,22.60575,30.2531,24.2727
"2432","LON5C3XTG10MM","lt07x014","Site1","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-15,NA,1135.963,50,93.66,92.01,91.46,93.435,91.735,24.35115,15.56395,11.9175,11.48035,12.11445
"2433","LON5C3XTG10MM","lt08x015","Site1","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-22,NA,3314.186,32,68.595,85.42,83.38,83.58,86.07,37.96825,25.713625,7.945,5.6711,5.0255
"2434","LON5C3XTG10MM","lt08x016","Site1","3xTG-AD","3xTG-AD","Male","10","1.5",2014-09-29,NA,1433.933,50,67.62,75.835,79.595,73.625,75.635,23.96825,25.43815,28.4946,24.86525,24.4238
"2435","LON5C3XTG10MM","lt11x021","Site1","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-04,NA,2511.048,43,75.98,86.45,88.94,90.7533333333333,91.76,7.14485,3.34385,1.9862,2.91421666666667,2.2067
"2436","LON5C3XTG10MM","lt11x022","Site1","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-15,NA,1280.6145,50,66.07,82.4,88.385,91.025,91.42,33.8908,22.1512,13.90365,10.0494,10.3205
"2437","LON5C3XTG10MM","lt12x024","Site1","3xTG-AD","3xTG-AD","Male","10","1.5",2014-09-29,NA,1150.1565,50,71.325,85.29,90.545,93.525,95.09,51.7996,27.8359,18.7712,15.43425,12.8598
"2438","GUE5C3XTG10MM","gt07x013","Site2","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-13,NA,1108.23,50,90,95.4,94.465,93.43,92.425,45.0356,28.62315,21.6001,19.58865,17.8547
"2439","GUE5C3XTG10MM","gt09x015","Site2","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-01,NA,955.3705,50,90.14,87.78,86.58,85.21,85.805,13.4205,18.83025,17.8043,15.93635,14.39795
"2440","GUE5C3XTG10MM","gt11x018","Site2","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-01,NA,1831.6415,50,93.7,88.255,83.915,78.345,79.9,31.1963,22.54535,16.75905,16.22635,16.9992
"2441","GUE5C3XTG10MM","gt12x019","Site2","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-07,NA,1203.553,50,100,97.825,97.885,94.285,93.22,0,1.3975,3.2065,6.5974,9.45845
"2442","GUE5C3XTG10MM","gt13x020","Site2","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-13,NA,1268.7995,50,95,98.07,95.895,94.94,93.195,14.64475,5.25435,8.9493,11.8254,13.14995
"2443","GUE5C3XTG10MM","gt14x021","Site2","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-01,NA,955.063,50,79.78,86.58,87.735,87.865,87.725,5.4781,3.34365,1.986,2.36635,3.7223
"2444","GUE5C3XTG10MM","gt15x022","Site2","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-07,NA,1157.419,50,66.155,84.38,86.52,84.085,82.385,42.05735,21.1478,22.07475,18.4308,14.44265
"2445","GUE5C3XTG10MM","gt16x023","Site2","3xTG-AD","3xTG-AD","Male","10","1.5",2014-10-13,NA,1007.591,50,95,99.16,97.935,97.83,97.26,17.87295,9.57665,5.9582,5.3532,4.6148
"2446","LON5C5FAD10MM","lt27f053","Site1","5xFAD","5xFAD","Male","10","1.5",2014-11-13,NA,2464.9355,49.5,66.91,69.4,65.9,64.355,66.065,17.87295,8.0853,5.95865,7.4879,12.4113611111111
"2447","LON5C5FAD10MM","lt27f054","Site1","5xFAD","5xFAD","Male","10","1.5",2014-11-24,NA,1172.6635,50,96.77,96.655,98.02,98.545,97.685,9.64485,3.34385,2.8814,5.50985,4.8259
"2448","LON5C5FAD10MM","lt28f055","Site1","5xFAD","5xFAD","Male","10","1.5",2014-12-04,NA,2407.99,50,68.96,48.19,63.75,67.48,66.98,36.9404,22.2333,18.3311,17.0134,13.2396
"2449","LON5C5FAD10MM","lt28f056","Site1","5xFAD","5xFAD","Male","10","1.5",2014-11-05,NA,2949.348,46,64.845,82.83,86.345,78.31,78.3,54.1588,43.0155,27.6422,21.5199,19.076
"2450","LON5C5FAD10MM","lt31f061","Site1","5xFAD","5xFAD","Male","10","1.5",2014-11-15,NA,2330.3215,50,80,100,90.135,90.02,91.045,41.8294,34.7411,31.8336,28.2594,25.8041
"2451","LON5C5FAD10MM","lt31f062","Site1","5xFAD","5xFAD","Male","10","1.5",2014-11-24,NA,2019.191,50,67.245,75.765,76.71,77.885,80.38,24.2897,9.20945,8.11165,8.89135,8.6618
"2452","LON5C5FAD10MM","lt32f063","Site1","5xFAD","5xFAD","Male","10","1.5",2014-12-04,NA,1747.469,50,26.67,87.03,89.33,92.62,93.9,83.2818,45.9048,29.9976,22.9344,20.8848
"2453","LON5C5FAD10MM","lt32f064","Site1","5xFAD","5xFAD","Male","10","1.5",2014-11-05,NA,1123.842,50,68.035,83.11,84.09,86.375,89.515,41.79965,38.2723,33.7032,28.81305,27.94385
"2454","LON5C5FAD10MM","lt35f069","Site1","5xFAD","5xFAD","Male","10","1.5",2014-11-15,NA,1333.067,50,82.99,88.2,91.99,92.35,92.675,23.9702,15.02305,14.33345,11.4672,10.79205
"2455","LON5C5FAD10MM","lt35f070","Site1","5xFAD","5xFAD","Male","10","1.5",2014-11-24,NA,941.5885,50,91.91,85.645,90.63,91.97,92.465,0,4.62015,8.80315,9.8105,12.0755
"2456","LON5C5FAD10MM","lt36f071","Site1","5xFAD","5xFAD","Male","10","1.5",2014-12-04,NA,1408.587,50,55.74,89.66,90.7,92.39,92.37,46.7023,20.0632,14.7859,15.2177,13.2396
"2457","LON5C5FAD10MM","lt36f072","Site1","5xFAD","5xFAD","Male","10","1.5",2014-11-05,NA,1070.4845,50,95,100,100,97.77,96.2,28.7242,17.2324,16.10225,13.672,12.8825
"2458","GUE5C5FAD10MM","gt08f013","Site2","5xFAD","5xFAD","Male","10","1.5",2014-11-13,NA,1212.0125,50,90.02,95.315,95.955,95.87,96.33,2.39485,3.34385,1.9862,1.4178,1.61595
"2459","GUE5C5FAD10MM","gt08f014","Site2","5xFAD","5xFAD","Male","10","1.5",2014-11-19,NA,1955.2085,50,97.23,87.32,88.29,88.48,89.4,2.7361,10.8913,11.40285,13.6722,13.86105
"2460","GUE5C5FAD10MM","gt09f015","Site2","5xFAD","5xFAD","Male","10","1.5",2014-11-08,NA,1644.4355,50,73.95,82.7,75.92,73.75,74.47,21.60115,13.37545,12.873,17.48505,20.51505
"2461","GUE5C5FAD10MM","gt10f016","Site2","5xFAD","5xFAD","Male","10","1.5",2014-11-03,NA,1074.3035,50,100,100,98.02,97.8,96.355,9.64485,4.6479,6.2977,7.54095,7.8232
"2462","GUE5C5FAD10MM","gt10f017","Site2","5xFAD","5xFAD","Male","10","1.5",2014-11-19,NA,2158.3415,50,99.5,95.87,92.815,90.305,92.155,2.7361,11.67915,13.29205,14.1842,16.2519
"2463","GUE5C5FAD10MM","gt11f019","Site2","5xFAD","5xFAD","Male","10","1.5",2014-11-08,NA,2828.4805,42,59.28,85.99,87.835,89.5625,86,47.758,30.38865,37.63205,38.465975,36.9937
"2464","GUE5C5FAD10MM","gt12f020","Site2","5xFAD","5xFAD","Male","10","1.5",2014-11-13,NA,1910.868,50,97.27,96.405,92.535,89.045,88.49,9.7064,9.7227,16.0822,19.32925,20.14395
"2465","GUE5C5FAD10MM","gt12f021","Site2","5xFAD","5xFAD","Male","10","1.5",2014-11-03,NA,1162.145,50,93.84,91.765,88.64,90.42,92.055,10.7004,10.6621,8.28405,8.9834,11.5436
"2466","GUE5C5FAD10MM","gt13f022","Site2","5xFAD","5xFAD","Male","10","1.5",2014-11-08,NA,1619.6225,50,85,100,100,99.345,97.68,38.8909,16.71935,10.09785,11.19245,12.6951
"2467","GUE5C5FAD10MM","gt14f024","Site2","5xFAD","5xFAD","Male","10","1.5",2014-11-19,NA,1990.638,50,84.445,96.24,92.42,92.955,92.93,36.9127,18.52945,18.4019,19.2328,15.44635
"2468","LON5CAPP10MM","lt175a237","Site1","APP-PS1","APPPS1","Male","10","1.5",2016-02-18,NA,1234.4045,50,89.2,83.255,82.885,81.47,80.42,26.3433,24.6824,17.8761,14.1134,12.1364
"2469","LON5CAPP10MM","lt179a241","Site1","APP-PS1","APPPS1","Male","10","1.5",2016-02-18,NA,1364.812,50,75.445,88.205,87.355,86.825,86.96,14.64485,9.57705,5.9587,4.8913,6.9814
"2470","LON5CAPP10MM","lt180a242","Site1","APP-PS1","APPPS1","Male","10","1.5",2016-03-09,NA,1185.7235,50,79.445,88.06,89.75,91.8,93.5,46.07935,15.2514,15.6519,13.65375,15.12165
"2471","LON5CAPP10MM","lt184a246","Site1","APP-PS1","APPPS1","Male","10","1.5",2016-02-18,NA,1518.5945,50,83.7,92.19,92.87,87.67,84.68,36.47425,37.03325,34.3329,32.6098,28.5613
"2472","LON5CAPP10MM","lt225a287","Site1","APP-PS1","APPPS1","Male","10","1.5",2016-04-18,NA,1255.843,50,57.82,90.65,93.425,95.385,95.385,46.0793,13.3755,9.0401,7.6088,7.99835
"2473","LON5CAPP10MM","lt226a288","Site1","APP-PS1","APPPS1","Male","10","1.5",2016-04-12,NA,973.9275,50,81.64,90.97,93.33,95.285,95.155,32.1627,14.1664,12.74115,11.34225,9.92975
"2474","LON5CAPP10MM","lt229a291","Site1","APP-PS1","APPPS1","Male","10","1.5",2016-04-05,NA,1374.8095,50,84.5,94.68,93.105,93.8,92.995,31.4345,10.0316,9.7132,9.02665,7.7232
"2475","LON5CAPP10MM","lt230a292","Site1","APP-PS1","APPPS1","Male","10","1.5",2016-03-30,NA,1419.8915,50,62.07,66.905,69.67,68.8,70.825,42.7241,21.7941,15.31645,16.21815,16.9975
"2476","GUE5CAPP10MM","gt122a280","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-03-05,NA,1338.6135,50,95,100,99.245,98.41,97.91,24.2897,6.9377,6.82825,9.7631,10.10145
"2477","GUE5CAPP10MM","gt122a282","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-02-23,NA,1422.8455,50,83.91,92.18,88.35,87.015,87.97,40.6626,14.77305,11.02635,10.7083,12.21655
"2478","GUE5CAPP10MM","gt122a283","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-02-29,NA,1626.035,50,70.855,93.515,92.29,91.9,93.645,50.98815,23.3367,17.8761,14.1778,13.18285
"2479","GUE5CAPP10MM","gt123a284","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-03-03,NA,1301.7825,50,99.445,92.62,94.245,91.825,92.64,19.2897,9.4828,13.8784,16.236,14.83445
"2480","GUE5CAPP10MM","gt123a285","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-02-15,NA,1418.374,50,87.405,82.785,84.875,85.4,82.945,31.4345,14.0584,16.229,13.86025,12.76055
"2481","GUE5CAPP10MM","gt123a286","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-02-22,NA,2556.657,48,85.715,79.755,87.75,89.835,90.6633333333333,0,1.08505,2.8813,6.6319,8.59508333333333
"2482","GUE5CAPP10MM","gt123a287","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-02-27,NA,1018.868,50,65.615,86.805,87.97,83.235,84.66,44.36305,24.19795,17.688,14.68775,13.44185
"2483","GUE5CAPP10MM","gt124a288","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-03-07,NA,1634.5765,50,79.605,89.81,89.47,86.535,85.77,28.51785,12.19235,12.81255,12.44795,14.39835
"2484","GUE5CAPP10MM","gt124a289","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-02-16,NA,3193.56,50,70,91.425,90.065,89.85,91.525,63.59725,30.10495,24.03885,19.8778,21.65435
"2485","GUE5CAPP10MM","gt124a290","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-03-05,NA,1189.1295,50,82.34,80.915,85.095,85.455,83.41,2.39485,3.34385,2.32535,3.22035,4.24855
"2486","GUE5CAPP10MM","gt124a291","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-02-29,NA,945.7685,50,70.88,83.75,86.615,88.32,89.67,34.7678,11.76245,7.945,5.6711,5.91585
"2487","GUE5CAPP10MM","gt125a292","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-03-03,NA,936.5225,50,90.21,89.86,91.46,91.75,91.93,8.4564,10.0316,5.9587,6.02975,6.03785
"2488","GUE5CAPP10MM","gt125a293","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-02-15,NA,1090.86,50,82.47,84.535,87.6,88.18,85.82,21.8036,14.03035,11.9175,9.92455,8.657
"2489","GUE5CAPP10MM","gt125a295","Site2","APP-PS1","APPPS1","Male","10","1.5",2016-02-27,NA,1557.209,50,85,100,97.28,94.775,91.93,38.9345,13.62545,9.9312,9.9529,10.91575
"2490","LON5C3XTG10MM","lw02x003","Site1","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-22,NA,2458.3495,47,85,100,100,98.3,97.2525,38.9345,15.0816,14.07035,11.34225,9.682775
"2491","LON5C3XTG10MM","lw02x004","Site1","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-09-29,NA,1406.466,50,78.89,79.775,84.345,86.61,86.55,25.84525,22.81635,22.99605,22.4572,23.2497
"2492","LON5C3XTG10MM","lw05x005","Site1","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-22,NA,3600,3,67.7125,NA,NA,NA,NA,37.5,NA,NA,NA,NA
"2493","LON5C3XTG10MM","lw05x006","Site1","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-09-29,NA,1081.204,50,93.105,96.405,95.225,93.99,94.36,14.64485,3.34385,1.9862,3.71995,5.5166
"2494","LON5C3XTG10MM","lw09x017","Site1","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-04,NA,995.6055,50,85.355,95.715,92.365,90.825,91.88,21.8035,10.0316,5.95865,4.2533,3.30995
"2495","LON5C3XTG10MM","lw09x018","Site1","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-15,NA,1521.978,50,76.015,92.23,94.035,94.865,94.61,27.5178,13.3755,7.945,6.87305,6.61985
"2496","LON5C3XTG10MM","lw10x019","Site1","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-22,NA,969.343,50,68.06,80.745,78.86,80.89,83.575,27.51785,10.0316,6.46445,7.73375,8.2445
"2497","LON5C3XTG10MM","lw10x020","Site1","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-09-29,NA,924.0135,50,87.375,85.825,89.18,89.74,90.195,0,0,0,0,0
"2498","GUE5C3XTG10MM","gw09x013","Site2","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-01,NA,2089.072,50,83.195,91.255,85.945,83.8,85.11,31.4008,17.4957,14.4213,13.4049,15.6917
"2499","GUE5C3XTG10MM","gw09x014","Site2","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-07,NA,2385.471,50,95.86,80.565,85.345,86.765,88.16,29.77965,38.2797,36.4293,32.91705,40.6119
"2500","GUE5C3XTG10MM","gw10x015","Site2","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-13,NA,2214.363,50,81.135,92.095,94.39,95.395,95.76,25.3452,12.92085,10.735,9.92445,10.0516
"2501","GUE5C3XTG10MM","gw11x016","Site2","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-20,NA,899.263,50,86.77,96.565,95.775,92.24,90.56,24.28965,8.28595,7.945,6.19105,6.8199
"2502","GUE5C3XTG10MM","gw12x017","Site2","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-07,NA,1260.9775,50,92.84,93.06,90.805,91.875,90.935,0,0.79095,3.02815,5.82815,9.2
"2503","GUE5C3XTG10MM","gw13x018","Site2","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-13,NA,1409.039,50,92.54,90.625,92.11,92.595,94.205,0,1.7309,3.59905,4.37835,4.71935
"2504","GUE5C3XTG10MM","gw14x019","Site2","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-18,NA,864.6605,50,88.355,91.74,91.56,92.3,92.5,10.37305,6.6877,3.9724,2.8356,2.2067
"2505","GUE5C3XTG10MM","gw15x020","Site2","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-01,NA,912.3125,50,70.63,85.1,81.265,82.47,85.445,44.05755,20.2182,15.88985,12.94975,12.1365
"2506","GUE5C3XTG10MM","gw16x021","Site2","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-13,NA,1482.6305,50,92.155,90.315,84.8,82.66,77.82,18.97025,16.7986,14.7988,11.5955,10.45115
"2507","GUE5C3XTG10MM","gw18x023","Site2","3xTG-AD","B6129SF2/J","Male","10","1.5",2014-10-18,NA,873.379,50,100,100,98.47,95.645,96.445,8.2004,6.6877,5.9587,6.0559,6.91055
"2508","LON5C5FAD10MM","lw25f049","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-13,NA,1239.9465,50,77.815,84.13,87.995,91.31,90.78,39.1963,24.0375,17.41085,14.0167,12.1364
"2509","LON5C5FAD10MM","lw25f050","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-24,NA,1163.2035,50,56.985,89.44,87.235,88.625,90.665,38.11505,13.3755,7.945,5.6711,5.27555
"2510","LON5C5FAD10MM","lw26f051","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-12-04,NA,2036.88,50,85.47,79.86,78.5,81.17,84.5,44.5793,21.0896,15.89,11.3422,9.2306
"2511","LON5C5FAD10MM","lw26f052","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-05,NA,3227.2505,50,75.75,93.38,90.46,90.895,89.475,19.52575,20.89955,21.90245,22.69855,21.70335
"2512","LON5C5FAD10MM","lw29f057","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-13,NA,2443.8405,50,100,99.44,92.515,90.14,88.59,1.68055,9.10785,10.97305,14.83455,16.04315
"2513","LON5C5FAD10MM","lw29f058","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-24,NA,1187.055,50,74.815,83.565,86.855,85.9,86.605,28.9127,23.4071,13.9037,9.92455,9.5668
"2514","LON5C5FAD10MM","lw30f059","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-12-04,NA,2148.327,50,53.06,77.03,83.44,85.59,88.46,0,0.5,3.9724,3.8753,4.4132
"2515","LON5C5FAD10MM","lw30f060","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-05,NA,1418.988,50,67.81,89.32,87.88,89.66,89.43,52.92465,27.0596,22.26105,18.26985,17.1075
"2516","LON5C5FAD10MM","lw33f065","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-15,NA,1098.6215,50,98.105,89.045,82.555,79.96,81,11.6845,13.41005,13.31835,13.6582,16.0704
"2517","LON5C5FAD10MM","lw33f066","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-24,NA,3600,43,95,94.42,89.18,87.3864285714286,95.2222222222222,21.7897,6.9377,6.47645,8.51912142857143,6.68877777777778
"2518","LON5C5FAD10MM","lw34f067","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-12-04,NA,1303.751,50,76.39,92.23,95.68,92.64,87.63,16.4008,13.3755,7.945,5.6711,4.4132
"2519","LON5C5FAD10MM","lw34f068","Site1","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-05,NA,1327.6755,50,95,99.06,94.46,91.495,91.375,16.8254,13.8505,11.4521,8.50665,8.77545
"2520","GUE5C5FAD10MM","gw07f013","Site2","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-19,NA,986.367,50,85.59,86.995,88.38,88.4,91.025,0.5,3.34385,2.1529,2.83555,2.2066
"2521","GUE5C5FAD10MM","gw07f014","Site2","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-03,NA,1724.7655,50,62.39,90.415,90.735,87.735,88.22,27.26785,14.6795,12.08395,10.8365,13.11785
"2522","GUE5C5FAD10MM","gw09f017","Site2","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-03,NA,1673.2325,50,95,97.24,94.62,96.37,95.28,36.9048,27.9676,23.08065,20.4714,19.0584
"2523","GUE5C5FAD10MM","gw09f018","Site2","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-08,NA,1318.957,50,81.465,89.715,91.24,89.715,90.415,17.0397,6.6877,3.9724,3.6372,3.30995
"2524","GUE5C5FAD10MM","gw10f019","Site2","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-13,NA,919.2405,50,100,100,98.315,97.16,97.77,0,1.7309,1.9862,1.4178,1.62465
"2525","GUE5C5FAD10MM","gw10f020","Site2","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-19,NA,2075.0635,50,100,100,100,100,99.445,7.14485,3.34385,1.9862,3.4667,3.94235
"2526","GUE5C5FAD10MM","gw11f022","Site2","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-13,NA,1720.317,50,95.925,92.71,94.02,93.375,92.75,0,4.13475,3.9725,2.96055,6.08955
"2527","GUE5C5FAD10MM","gw12f023","Site2","5xFAD","B6SJLF1/J","Male","10","1.5",2014-11-19,NA,1934.8875,50,58.45,79.745,77.225,78.32,80.045,11.4286,15.24805,14.969,12.5443,11.2332
"2528","LON5CAPP10MM","lw169a231","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-02-18,NA,1477.073,50,80.785,94.9,93.79,94.67,95.27,14.37305,11.42915,7.945,6.77135,5.9291
"2529","LON5CAPP10MM","lw170a232","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-03-03,NA,1250.0765,50,79.91,90.9,92.315,94.63,94.32,23.6348,18.45025,15.7041,14.74035,13.65235
"2530","LON5CAPP10MM","lw173a235","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-02-24,NA,1343.068,50,80.6,75.67,79.15,83.155,84.26,1.68055,8.1545,8.11165,8.01555,9.82565
"2531","LON5CAPP10MM","lw174a236","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-02-24,NA,1200.777,50,80.51,75.76,80.17,84.06,84.49,3.2282,5.0747,4.31155,4.25335,4.1722
"2532","LON5CAPP10MM","lw177a239","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-02-18,NA,1663.962,50,92.855,86.515,83.57,79.61,79.605,0,2.33805,7.0739,9.29055,8.9264
"2533","LON5CAPP10MM","lw178a240","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-02-18,NA,1042.918,50,89.125,90.105,89.895,87.82,86.06,5.4782,12.95605,15.1655,15.53805,17.524
"2534","LON5CAPP10MM","lw181a243","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-03-09,NA,1236.6275,50,86.825,94.155,93.005,91.805,93.61,28.36505,13.3755,10.25285,14.28475,14.5273
"2535","LON5CAPP10MM","lw182a244","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-03-09,NA,1457.2265,50,68.315,85.54,83.25,84.13,85.62,23.7817,13.3754,15.2726,17.66905,21.8122
"2536","LON5CAPP10MM","lw224a286","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-04-05,NA,1289.7655,50,98.32,95.505,94.36,95.21,94.065,9.64485,3.34385,2.1529,5.38755,6.75665
"2537","LON5CAPP10MM","lw227a289","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-03-30,NA,1173.1395,50,61.335,89.48,89.475,92.6,94.34,63.1926,34.2296,26.41755,23.8345,22.2463
"2538","LON5CAPP10MM","lw228a290","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-04-12,NA,1390.235,50,90.575,94.965,95.195,93.335,92.96,34.4126,15.6196,16.12745,15.91795,14.343
"2539","LON5CAPP10MM","lw231a293","Site1","APP-PS1","C57BL6","Male","10","1.5",2016-04-19,NA,1607.6255,50,61.105,91.755,93.78,92.195,92.935,44.30755,16.71925,12.08405,9.9245,7.72315
