"","Database","AnimalID","TestSite","Mouse.Strain","Genotype","Sex","Age.Months","Stimulus.Length","Date","Day","Condition","Trials","Accuracy.Block.1","Accuracy.Block.2","Accuracy.Block.3","Accuracy.Block.4","Accuracy.Block.5","Omission.Block.1","Omission.Block.2","Omission.Block.3","Omission.Block.4","Omission.Block.5"
"424","GUE5C5FAD4MM","gt14f023","Site2","5xFAD","5xFAD","Male","4","0.6",2014-07-03,NA,1988.677,50,10,87.5,94.4444444444444,66.6666666666667,81.25,55,30,25,70,10
"425","GUE5C5FAD4MM","gt14f024","Site2","5xFAD","5xFAD","Male","4","0.6",2014-05-22,NA,2637.891,47,16.25,37.5,77.0833333333333,40.2777777777778,25,35,50,15,35,35
"426","LON5CAPP4MM","lt172a234","Site1","APP-PS1","APPPS1","Male","4","0.6",2015-08-22,NA,1717.8145,50,7.14285714285714,62.5,56.6666666666667,50,75.7142857142857,50,40,60,40,40
"427","LON5CAPP4MM","lt175a237","Site1","APP-PS1","APPPS1","Male","4","0.6",2015-09-03,NA,1710.596,50,45.8333333333333,65,73.75,66.6666666666667,77.5,50,45,35,40,55
"428","LON5CAPP4MM","lt179a241","Site1","APP-PS1","APPPS1","Male","4","0.6",2015-09-15,NA,1438.8105,50,52.3809523809524,57.1428571428571,50,73.2142857142857,81.25,50,30,10,25,10
"429","LON5CAPP4MM","lt180a242","Site1","APP-PS1","APPPS1","Male","4","0.6",2015-08-27,NA,1989.252,50,12.5,16.6666666666667,63.3333333333333,70,87.5,75,60,45,70,65
"430","LON5CAPP4MM","lt183a245","Site1","APP-PS1","APPPS1","Male","4","0.6",2015-09-02,NA,2501.6545,50,36.8055555555556,77.7777777777778,69.047619047619,75,66.6666666666667,15,10,35,20,10
"431","LON5CAPP4MM","lt184a246","Site1","APP-PS1","APPPS1","Male","4","0.6",2015-09-03,NA,1870.7625,50,27.1428571428571,50,68.75,80,71.6666666666667,40,55,40,30,45
"432","LON5CAPP4MM","lt225a287","Site1","APP-PS1","APPPS1","Male","4","0.6",2015-11-17,NA,2058.1305,50,34.2857142857143,16.6666666666667,75,58.3333333333333,83.3333333333333,40,70,65,75,50
"433","LON5CAPP4MM","lt226a288","Site1","APP-PS1","APPPS1","Male","4","0.6",2015-11-10,NA,1418.4715,50,25,54.1666666666667,100,69.047619047619,81.6666666666667,40,50,45,35,45
"434","LON5CAPP4MM","lt229a291","Site1","APP-PS1","APPPS1","Male","4","0.6",2015-11-10,NA,2003.8525,50,36.6666666666667,75,30,62.5,53.5714285714286,45,70,70,60,25
"435","LON5CAPP4MM","lt230a292","Site1","APP-PS1","APPPS1","Male","4","0.6",2015-11-16,NA,1670.081,50,54.1666666666667,61.1111111111111,68.75,87.5,65,30,10,40,40,65
"436","GUE5CAPP4MM","gt122a280","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-08-18,NA,1364.7375,50,34.8214285714286,70.8333333333333,57.9365079365079,69.4444444444445,77.7777777777778,25,45,20,25,10
"437","GUE5CAPP4MM","gt122a281","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-08-29,NA,1647.948,50,26.25,77.7777777777778,75,70.8333333333333,78.5714285714286,35,55,45,50,45
"438","GUE5CAPP4MM","gt122a282","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-09-01,NA,2252.5275,50,40.4761904761905,35.7142857142857,60.7142857142857,70,77.0833333333333,20,25,25,50,15
"439","GUE5CAPP4MM","gt122a283","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-09-15,NA,1885.703,50,41.0714285714286,58.3333333333333,100,100,75,25,50,60,65,55
"440","GUE5CAPP4MM","gt123a284","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-08-25,NA,1578.229,50,25,25.3968253968254,75,77.5,62.5,55,20,45,35,20
"441","GUE5CAPP4MM","gt123a285","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-08-19,NA,1855.103,50,46.4285714285714,91.6666666666667,77.5,83.3333333333333,76.1904761904762,35,30,55,50,50
"442","GUE5CAPP4MM","gt123a286","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-08-26,NA,1611.902,50,47.6190476190476,72.9166666666667,88.1944444444444,66.6666666666667,88.1944444444444,35,30,15,10,15
"443","GUE5CAPP4MM","gt123a287","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-10-06,NA,1772.211,50,41.6666666666667,77.3809523809524,61.1111111111111,66.6666666666667,68.8888888888889,40,35,10,40,30
"444","GUE5CAPP4MM","gt124a288","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-08-24,NA,2397.383,50,48.5714285714286,63.8888888888889,39.2857142857143,21.4285714285714,81.6666666666667,40,35,35,60,45
"445","GUE5CAPP4MM","gt124a289","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-08-20,NA,2664.006,50,70.8333333333333,57.9365079365079,70,58.3333333333333,41.6666666666667,30,20,50,65,50
"446","GUE5CAPP4MM","gt124a290","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-08-25,NA,1900.8915,50,70.8333333333333,63.8888888888889,55.5555555555556,80.1587301587302,81.6666666666667,30,35,25,20,45
"447","GUE5CAPP4MM","gt124a291","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-09-17,NA,1390.377,50,64.5833333333333,76.3888888888889,81.25,80,75.7142857142857,45,15,35,30,40
"448","GUE5CAPP4MM","gt125a292","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-08-24,NA,1666.525,50,63.8888888888889,52.7777777777778,47.9166666666667,73.75,38.8888888888889,25,15,45,35,40
"449","GUE5CAPP4MM","gt125a293","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-08-20,NA,1609.503,50,77.3809523809524,81.25,92.8571428571429,50,93.75,35,30,50,75,40
"450","GUE5CAPP4MM","gt125a295","Site2","APP-PS1","APPPS1","Male","4","0.6",2015-08-29,NA,1451.8765,50,77.0833333333333,87.3015873015873,79.4444444444444,69.4444444444444,60.4166666666667,30,20,5,15,30
"451","LON5C3XTG4MM","lw02x003","Site1","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-09,NA,1920.0255,50,53.5714285714286,80.5555555555556,67.4603174603175,85.7142857142857,73.3333333333333,45,25,20,60,35
"452","LON5C3XTG4MM","lw02x004","Site1","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-05-21,NA,2965.9965,41,43.3333333333333,67.8571428571429,70,50,100,60,45,70,25,90
"453","LON5C3XTG4MM","lw05x005","Site1","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-26,NA,3600,33,37.5,50,71.6666666666667,11.1111111111111,NA,50,65,45,15,NA
"454","LON5C3XTG4MM","lw05x006","Site1","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-19,NA,3457.169,45.5,71.6666666666667,53.3333333333333,58.3333333333333,66.6666666666667,0,45,45,55,50,45
"455","LON5C3XTG4MM","lw09x017","Site1","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-12,NA,1986.232,50,19.6428571428571,21.4285714285714,69.4444444444444,94.4444444444444,72.2222222222222,45,45,25,40,25
"456","LON5C3XTG4MM","lw09x018","Site1","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-22,NA,2315.691,50,30,50,70.8333333333333,66.9642857142857,38.8888888888889,10,30,15,25,40
"457","LON5C3XTG4MM","lw10x019","Site1","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-23,NA,1539.908,50,16.6666666666667,17.1428571428571,77.5,75,90,40,40,35,55,55
"458","LON5C3XTG4MM","lw10x020","Site1","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-21,NA,1032.0005,50,37.7777777777778,91.6666666666667,92.8571428571429,100,92.8571428571429,30,30,25,15,15
"459","GUE5C3XTG4MM","gw09x013","Site2","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-20,NA,1807.2585,50,62.5,56.4285714285714,90,86.1111111111111,63.8888888888889,30,15,45,25,35
"460","GUE5C3XTG4MM","gw09x014","Site2","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-07-07,NA,2410.075,50,53.3333333333333,81.9444444444444,28.3333333333333,54.2857142857143,53.5714285714286,60,35,45,40,45
"461","GUE5C3XTG4MM","gw10x015","Site2","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-05-06,NA,2821.558,50,15.5555555555556,42.8571428571429,80,64.5833333333333,70,30,55,40,45,50
"462","GUE5C3XTG4MM","gw11x016","Site2","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-16,NA,1575.367,50,50,27.7777777777778,65.7142857142857,70.8333333333333,62.5,50,35,40,45,70
"463","GUE5C3XTG4MM","gw12x017","Site2","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-05-08,NA,2736.7745,43,38.3928571428571,40,50,21.4285714285714,60,25,40,60,35,50
"464","GUE5C3XTG4MM","gw13x018","Site2","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-06-16,NA,1955.223,50,43.0555555555556,50,66.6666666666667,80,50,35,60,40,55,30
"465","GUE5C3XTG4MM","gw14x019","Site2","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-05,NA,2077.354,50,58.3333333333333,46.6666666666667,33.3333333333333,69.047619047619,75,45,35,50,50,40
"466","GUE5C3XTG4MM","gw15x020","Site2","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-24,NA,1912.7975,50,16.25,16.6666666666667,74.6031746031746,67.7777777777778,92.8571428571429,35,35,20,30,35
"467","GUE5C3XTG4MM","gw16x021","Site2","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-05-10,NA,1959.704,50,16.6666666666667,38.3333333333333,79.1666666666667,75,83.3333333333333,25,45,50,55,80
"468","GUE5C3XTG4MM","gw18x023","Site2","3xTG-AD","B6129SF2/J","Male","4","0.6",2014-04-08,NA,1963.913,50,55,62.5,90,55,77.5,35,50,70,45,55
"469","LON5C5FAD4MM","lw25f049","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-05-15,NA,1960.1005,50,66.6666666666667,62.5,87.5,71.4285714285714,83.3333333333333,70,70,70,50,70
"470","LON5C5FAD4MM","lw25f050","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-05-24,NA,2857.187,50,37.5,68.75,58.5714285714286,65,37.5,50,40,40,65,75
"471","LON5C5FAD4MM","lw26f051","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-05-29,NA,2092.561,50,46.4285714285714,70.8333333333333,56.25,83.3333333333333,45.8333333333333,25,30,20,45,30
"472","LON5C5FAD4MM","lw26f052","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-06-17,NA,2557.222,50,44.0476190476191,75,66.6666666666667,81.6666666666667,100,35,40,40,45,60
"473","LON5C5FAD4MM","lw29f057","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-06-03,NA,3139.7115,50,25,90,72.5,77.7777777777778,56.6666666666667,25,25,10,25,60
"474","LON5C5FAD4MM","lw29f058","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-05-20,NA,1878.1955,50,32.1428571428571,76.1904761904762,70,33.3333333333333,47.9166666666667,45,50,55,70,45
"475","LON5C5FAD4MM","lw30f059","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-06-03,NA,3343.826,49.5,54.7619047619048,70.8333333333333,70.1388888888889,67.7777777777778,63.5714285714286,35,15,15,30,15
"476","LON5C5FAD4MM","lw30f060","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-06-25,NA,3594.093,41.5,55.952380952381,75.7142857142857,69.047619047619,61.1111111111111,50,35,40,50,45,80
"477","LON5C5FAD4MM","lw33f065","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-05-14,NA,2601.451,50,38.3928571428571,39.5833333333333,59.5238095238095,52.6785714285714,64.5833333333333,25,30,35,25,30
"478","LON5C5FAD4MM","lw33f066","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-05-10,NA,2341.6215,50,46.4285714285714,77.7777777777778,62.5,87.5,85.4166666666667,55,45,40,45,30
"479","LON5C5FAD4MM","lw34f067","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-05-26,NA,1918.851,50,44.6428571428571,38.8888888888889,80.3571428571429,75,87.5,45,40,45,40,25
"480","LON5C5FAD4MM","lw34f068","Site1","5xFAD","B6SJLF1/J","Male","4","0.6",2014-06-04,NA,1803.805,50,51.3888888888889,48.6111111111111,83.75,63.8888888888889,87.3015873015873,35,15,35,35,20
"481","GUE5C5FAD4MM","gw07f013","Site2","5xFAD","B6SJLF1/J","Male","4","0.6",2014-05-31,NA,2827.5345,50,23.8095238095238,47.2222222222222,68.5714285714286,68.8888888888889,63.3333333333333,50,15,40,30,30
"482","GUE5C5FAD4MM","gw07f014","Site2","5xFAD","B6SJLF1/J","Male","4","0.6",2014-05-12,NA,2611.762,50,57.1428571428571,52.2222222222222,100,92.8571428571429,75,60,30,50,60,75
"483","GUE5C5FAD4MM","gw09f017","Site2","5xFAD","B6SJLF1/J","Male","4","0.6",2014-05-29,NA,3161.5545,45.5,38.5714285714286,70.8333333333333,71.6666666666667,40.4761904761905,55,40,50,45,50,40
"484","GUE5C5FAD4MM","gw09f018","Site2","5xFAD","B6SJLF1/J","Male","4","0.6",2014-06-24,NA,3527.6325,47,38.3333333333333,75,73.2142857142857,76.1904761904762,22.9166666666667,45,40,45,35,45
"485","GUE5C5FAD4MM","gw10f019","Site2","5xFAD","B6SJLF1/J","Male","4","0.6",2014-07-07,NA,3187.2875,50,50,87.5,72.9166666666667,79.1666666666667,66.6666666666667,20,30,30,30,55
"486","GUE5C5FAD4MM","gw10f020","Site2","5xFAD","B6SJLF1/J","Male","4","0.6",2014-04-26,NA,3015.005,50,39.2857142857143,66.6666666666667,81.25,50,58.3333333333333,35,45,40,70,75
"487","GUE5C5FAD4MM","gw11f022","Site2","5xFAD","B6SJLF1/J","Male","4","0.6",2014-06-14,NA,2783.6125,46,56.3492063492063,50,73.2142857142857,70.8333333333333,36.8055555555556,20,10,25,50,15
"488","GUE5C5FAD4MM","gw12f023","Site2","5xFAD","B6SJLF1/J","Male","4","0.6",2014-06-17,NA,3492.1365,46.5,45,90,50,100,25,45,55,60,75,55
"489","LON5CAPP4MM","lw169a231","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-10-15,NA,1544.174,50,60.7142857142857,82.5,92.8571428571429,87.8571428571429,94.4444444444444,35,10,45,15,15
"490","LON5CAPP4MM","lw170a232","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-21,NA,1332.5485,50,19.4444444444444,72.2222222222222,73.8888888888889,67.5,75,25,20,5,35,20
"491","LON5CAPP4MM","lw173a235","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-15,NA,1381.944,50,63.8888888888889,60,68.8888888888889,66.6666666666667,87.5,25,25,30,10,45
"492","LON5CAPP4MM","lw174a236","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-10,NA,1879.194,50,40,42.8571428571429,68.75,68.75,77.0833333333333,50,25,10,10,15
"493","LON5CAPP4MM","lw177a239","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-10,NA,2085.86,50,51.25,86.6071428571429,77.8571428571429,73.2142857142857,77.0833333333333,10,25,15,25,15
"494","LON5CAPP4MM","lw178a240","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-19,NA,2194.382,50,20.5357142857143,55.5555555555556,91.6666666666667,82.8571428571429,77.3809523809524,25,30,30,40,35
"495","LON5CAPP4MM","lw181a243","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-10-08,NA,1571.17,50,0,57.5,87.5,67.5,87.5,45,35,55,35,45
"496","LON5CAPP4MM","lw182a244","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-09-01,NA,1954.527,50,51.7857142857143,66.0714285714286,72.9166666666667,73.3333333333333,69.047619047619,25,25,30,30,35
"497","LON5CAPP4MM","lw224a286","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-11-14,NA,3600,41.5,61.9047619047619,87.5,54.1666666666667,50,71.4285714285714,35,55,50,40,30
"498","LON5CAPP4MM","lw227a289","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-11-10,NA,1555.7405,50,45.8333333333333,64.2857142857143,91.6666666666667,66.6666666666667,83.3333333333333,30,45,45,40,45
"499","LON5CAPP4MM","lw228a290","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-12-01,NA,2096.4775,50,54.1666666666667,53.3333333333333,73.2142857142857,64.5833333333333,52.5,30,45,45,30,55
"500","LON5CAPP4MM","lw231a293","Site1","APP-PS1","C57BL6","Male","4","0.6",2015-11-19,NA,2496.7985,50,16.6666666666667,37.5,57.1428571428571,70.8333333333333,42.8571428571429,70,60,55,65,50
"501","GUE5CAPP4MM","gw135a266","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-10-03,NA,2356.669,50,34.8214285714286,76.1904761904762,68.75,58.3333333333333,70,25,35,40,50,55
"502","GUE5CAPP4MM","gw135a267","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-10-06,NA,2052.994,50,69.047619047619,74.1071428571429,76.1904761904762,50,73.3333333333333,20,25,35,30,45
"503","GUE5CAPP4MM","gw136a268","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-08-19,NA,2118.586,50,26.6666666666667,50,83.3333333333333,43.75,45,45,70,80,10,45
"504","GUE5CAPP4MM","gw137a270","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-28,NA,2493.7265,50,37.5,70.8333333333333,68.75,46.6666666666667,73.2142857142857,20,50,20,45,45
"505","GUE5CAPP4MM","gw137a271","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-21,NA,1912.2935,50,48.2142857142857,75.7142857142857,61.9047619047619,61.9047619047619,75,45,40,50,35,55
"506","GUE5CAPP4MM","gw138a272","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-10-19,NA,1776.3495,50,18.0555555555556,63.3333333333333,59.8214285714286,58.5714285714286,60.7142857142857,15,5,25,40,25
"507","GUE5CAPP4MM","gw138a273","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-16,NA,1394.8125,50,70.1388888888889,83.3333333333333,87.5,88.8888888888889,52.7777777777778,15,30,20,45,25
"508","GUE5CAPP4MM","gw138a274","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-24,NA,2553.9645,50,59.7222222222222,90,57.1428571428571,74.1071428571429,79.1666666666667,35,40,30,25,50
"509","GUE5CAPP4MM","gw139a275","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-11-11,NA,2784.9335,50,64.4444444444444,62.5,62.5,83.3333333333333,56.25,30,60,60,45,40
"510","GUE5CAPP4MM","gw140a276","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-24,NA,2036.4925,50,21.4285714285714,46.6666666666667,91.6666666666667,50,65.1785714285714,60,60,55,30,25
"511","GUE5CAPP4MM","gw140a277","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-14,NA,1506.0735,50,37.5,58.5714285714286,67.8571428571429,64.2857142857143,60.7142857142857,20,40,35,30,55
"512","GUE5CAPP4MM","gw141a278","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-21,NA,1250.731,50,70.8333333333333,70,70.6349206349206,62.5,41.6666666666667,30,25,20,20,55
"513","GUE5CAPP4MM","gw141a279","Site2","APP-PS1","C57BL6","Male","4","0.6",2015-09-23,NA,1936.9455,50,53.75,50,46.4285714285714,91.6666666666667,66.9642857142857,35,35,35,30,25
"514","LON5C3XTG7MF","lt13x025","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-10,NA,2263.0105,50,31.25,45.8333333333333,62.5,58.3333333333333,55,40,50,65,35,55
"515","LON5C3XTG7MF","lt13x026","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-21,NA,1549.9225,50,22.6190476190476,85.7142857142857,81.7460317460317,81.9444444444444,90,35,45,20,15,35
"516","LON5C3XTG7MF","lt14x028","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-23,NA,3600,31.5,68.75,37.5,50,55.5555555555556,NA,40,45,30,10,NA
"517","LON5C3XTG7MF","lt17x033","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-12,NA,2905.182,46.5,56.6666666666667,53.5714285714286,37.1428571428571,61.9047619047619,38.5714285714286,45,35,15,35,15
"518","LON5C3XTG7MF","lt17x034","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-17,NA,1492.31,50,66.6666666666667,71.4285714285714,58.9285714285714,40,60.4166666666667,60,35,25,25,30
"519","LON5C3XTG7MF","lt18x035","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-31,NA,1926.7505,50,31.25,8.33333333333333,44.4444444444444,33.3333333333333,58.3333333333333,15,20,5,35,45
"520","LON5C3XTG7MF","lt21x041","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-10,NA,1839.9865,50,24.2857142857143,83.3333333333333,62.5,36.1111111111111,82.8571428571429,40,65,30,25,40
"521","LON5C3XTG7MF","lt21x042","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-17,NA,1259.8345,50,50,71.6666666666667,76.1904761904762,83.3333333333333,67.2222222222222,55,20,20,40,5
"522","LON5C3XTG7MF","lt22x043","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-24,NA,2451.837,50,41.6666666666667,50,61.4285714285714,60.7142857142857,45,55,60,40,35,55
"523","LON5C3XTG7MF","lt22x044","Site1","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-28,NA,2618.6715,50,45.7142857142857,62.5,93.75,85.7142857142857,84.5238095238095,40,20,35,30,35
"524","GUE5C3XTG7MF","gt01x001","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-30,NA,1687.5305,50,48.2142857142857,62.5,75,88.8888888888889,69.047619047619,45,20,40,25,50
"525","GUE5C3XTG7MF","gt02x003","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-22,NA,1613.9875,50,21.1111111111111,70,73.2142857142857,41.6666666666667,28.5714285714286,30,65,25,15,60
"526","GUE5C3XTG7MF","gt02x004","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-24,NA,1420.702,50,16.6666666666667,92.8571428571429,66.0714285714286,60.7142857142857,38.5714285714286,30,50,45,55,40
"527","GUE5C3XTG7MF","gt03x005","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-15,NA,1587.332,50,23.8095238095238,75,69.047619047619,54.1666666666667,66.0714285714286,35,45,50,65,45
"528","GUE5C3XTG7MF","gt03x006","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-19,NA,1826.399,50,48.2142857142857,68.8888888888889,55.5555555555556,58.3333333333333,31.25,45,30,25,55,40
"529","GUE5C3XTG7MF","gt04x007","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-24,NA,1408.561,50,45,37.5,77.3809523809524,70.8333333333333,50,65,45,35,50,50
"530","GUE5C3XTG7MF","gt04x008","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-08-04,NA,2375.209,49.5,55,54.1666666666667,70.8333333333333,68.75,61.6666666666667,45,50,45,20,45
"531","GUE5C3XTG7MF","gt05x009","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-19,NA,2120.8895,50,16.6666666666667,58.5714285714286,55.3571428571429,67.5,37.5,75,40,45,35,50
"532","GUE5C3XTG7MF","gt05x010","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-24,NA,1901.9775,50,50,84.4444444444444,75,79.1666666666667,75,50,30,55,50,70
"533","GUE5C3XTG7MF","gt06x011","Site2","3xTG-AD","3xTG-AD","Female","7","0.6",2014-07-31,NA,1682.284,50,66.6666666666667,62.8571428571429,50,75,87.5,40,40,40,55,70
"534","LON5C5FAD7MF","lt39f078","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-18,NA,929.692,50,75,83.3333333333333,73.8888888888889,83.8888888888889,80,20,25,5,5,0
"535","LON5C5FAD7MF","lt40f079","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-13,NA,1530.6995,50,56.25,40,51.4285714285714,70.1388888888889,57.9365079365079,20,50,40,15,20
"536","LON5C5FAD7MF","lt40f080","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-08,NA,1507.0885,50,25,85,66.6666666666667,79.4642857142857,43.75,25,0,10,25,10
"537","LON5C5FAD7MF","lt43f085","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-02,NA,2018.151,50,26.6666666666667,25,50,37.5,30,60,55,50,70,70
"538","LON5C5FAD7MF","lt43f086","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-18,NA,2622.587,50,37.5,66.6666666666667,75,50,66.6666666666667,35,75,70,85,70
"539","LON5C5FAD7MF","lt44f087","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-13,NA,1352.534,50,51.7857142857143,69.047619047619,73.75,85.7142857142857,75,25,35,35,40,80
"540","LON5C5FAD7MF","lt44f088","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-08,NA,1578.759,50,0,50,0,0,0,10,80,90,80,90
"541","LON5C5FAD7MF","lt47f094","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-18,NA,1775.816,50,52.3809523809524,45,41.6666666666667,90,40,35,45,65,65,60
"542","LON5C5FAD7MF","lt48f095","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-13,NA,1798.9035,50,47.9166666666667,52.8571428571429,92.8571428571429,54.7619047619048,65,30,40,30,20,30
"543","LON5C5FAD7MF","lt48f096","Site1","5xFAD","5xFAD","Female","7","0.6",2014-09-08,NA,1869.685,50,37.5,90,62.5,64.5833333333333,58.3333333333333,10,55,25,30,55
"544","GUE5C5FAD7MF","gt01f001","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-22,NA,3600,43.5,33.0357142857143,60.7142857142857,55.7142857142857,56.6666666666667,16.6666666666667,25,45,40,45,10
"545","GUE5C5FAD7MF","gt01f002","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-04,NA,2594.4875,50,42.8571428571429,43.75,37.5,91.6666666666667,65.7142857142857,20,15,50,45,40
"546","GUE5C5FAD7MF","gt02f003","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-10,NA,1441.859,50,48.75,50,68.3333333333333,72.7777777777778,62.7777777777778,35,10,5,5,5
"547","GUE5C5FAD7MF","gt03f005","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-04,NA,1184.8495,50,27.1428571428571,33.3333333333333,40,56.25,66.6666666666667,40,35,45,50,55
"548","GUE5C5FAD7MF","gt04f007","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-16,NA,2090.563,50,34.2857142857143,47.7777777777778,81.25,46.4285714285714,62.5,40,30,40,35,60
"549","GUE5C5FAD7MF","gt05f008","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-22,NA,2470.926,50,36.9047619047619,61.25,53.5714285714286,41.0714285714286,75,35,35,35,45,70
"550","GUE5C5FAD7MF","gt05f009","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-10,NA,1552.07,50,8.33333333333333,50,93.75,75.7142857142857,76.25,30,90,50,15,10
"551","GUE5C5FAD7MF","gt06f010","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-16,NA,2320.6115,35,40.9722222222222,31.25,60,90,88.8888888888889,15,40,0,0,10
"552","GUE5C5FAD7MF","gt07f011","Site2","5xFAD","5xFAD","Female","7","0.6",2014-09-22,NA,1648.9535,50,34.1269841269841,67.8571428571429,76.3888888888889,79.1666666666667,75,20,45,15,50,25
